Serial No.,Date,Time,Device Name,battery_percentage,filled_level,litres
15651,09/04/2024,00:19:06,Vinaya block 1 OHT,99,5.65,1058.99
15652,08/04/2024,23:59:06,Vinaya block 1 OHT,100,7.25,1357.68
15653,08/04/2024,23:39:06,Vinaya block 1 OHT,100,6.67,1249.06
15654,08/04/2024,23:19:14,Vinaya block 1 OHT,100,7.1,1330.52
15655,08/04/2024,22:59:06,Vinaya block 1 OHT,100,8.12,1520.6
15656,08/04/2024,22:39:06,Vinaya block 1 OHT,100,9.71,1819.29
15657,08/04/2024,22:19:06,Vinaya block 1 OHT,100,6.96,1303.37
15658,08/04/2024,21:59:05,Vinaya block 1 OHT,100,0,0
15659,08/04/2024,21:39:06,Vinaya block 1 OHT,100,6.96,1303.37
15660,08/04/2024,21:19:06,Vinaya block 1 OHT,100,2.61,488.76
15661,08/04/2024,20:59:06,Vinaya block 1 OHT,100,0.58,108.61
15662,08/04/2024,20:39:06,Vinaya block 1 OHT,100,3.33,624.53
15663,08/04/2024,20:19:06,Vinaya block 1 OHT,100,6.96,1303.37
15664,08/04/2024,19:59:14,Vinaya block 1 OHT,100,7.1,1330.52
15665,08/04/2024,19:39:06,Vinaya block 1 OHT,100,6.67,1249.06
15666,08/04/2024,19:19:06,Vinaya block 1 OHT,100,7.39,1384.83
15667,08/04/2024,18:59:06,Vinaya block 1 OHT,100,7.39,1384.83
15668,08/04/2024,18:39:06,Vinaya block 1 OHT,100,7.25,1357.68
15669,08/04/2024,18:19:06,Vinaya block 1 OHT,100,3.62,678.84
15670,08/04/2024,17:59:07,Vinaya block 1 OHT,100,7.54,1411.98
15671,08/04/2024,17:39:07,Vinaya block 1 OHT,100,7.39,1384.83
15672,08/04/2024,17:19:07,Vinaya block 1 OHT,100,7.1,1330.52
15673,08/04/2024,16:59:06,Vinaya block 1 OHT,100,7.54,1411.98
15674,08/04/2024,16:39:07,Vinaya block 1 OHT,100,7.39,1384.83
15675,08/04/2024,16:19:07,Vinaya block 1 OHT,100,1.01,190.07
15676,08/04/2024,15:59:07,Vinaya block 1 OHT,100,4.49,841.76
15677,08/04/2024,15:39:06,Vinaya block 1 OHT,100,6.96,1303.37
15678,08/04/2024,15:19:06,Vinaya block 1 OHT,100,3.77,705.99
15679,08/04/2024,14:59:07,Vinaya block 1 OHT,100,7.1,1330.52
15680,08/04/2024,14:39:07,Vinaya block 1 OHT,100,7.25,1357.68
15681,08/04/2024,14:19:06,Vinaya block 1 OHT,100,7.25,1357.68
15682,08/04/2024,13:59:07,Vinaya block 1 OHT,100,7.68,1439.14
15683,08/04/2024,13:39:07,Vinaya block 1 OHT,100,7.39,1384.83
15684,08/04/2024,13:19:07,Vinaya block 1 OHT,100,7.25,1357.68
15685,08/04/2024,12:59:07,Vinaya block 1 OHT,100,7.39,1384.83
15686,08/04/2024,12:39:07,Vinaya block 1 OHT,100,0,0
15687,08/04/2024,12:19:07,Vinaya block 1 OHT,100,0,0
15688,08/04/2024,11:59:07,Vinaya block 1 OHT,100,0,0
15689,08/04/2024,11:39:07,Vinaya block 1 OHT,100,0,0
15690,08/04/2024,11:19:07,Vinaya block 1 OHT,100,0,0
15691,08/04/2024,10:59:08,Vinaya block 1 OHT,100,0,0
15692,08/04/2024,10:39:08,Vinaya block 1 OHT,100,0,0
15693,08/04/2024,10:19:08,Vinaya block 1 OHT,100,0,0
15694,08/04/2024,09:59:08,Vinaya block 1 OHT,100,0,0
15695,08/04/2024,09:39:08,Vinaya block 1 OHT,100,6.09,1140.45
15696,08/04/2024,09:19:08,Vinaya block 1 OHT,100,7.25,1357.68
15697,08/04/2024,08:59:07,Vinaya block 1 OHT,100,7.1,1330.52
15698,08/04/2024,08:39:08,Vinaya block 1 OHT,100,7.97,1493.44
15699,08/04/2024,07:59:09,Vinaya block 1 OHT,100,0,0
15700,08/04/2024,07:39:07,Vinaya block 1 OHT,100,7.25,1357.68
15701,08/04/2024,07:19:08,Vinaya block 1 OHT,99,7.25,1357.68
15702,08/04/2024,06:59:07,Vinaya block 1 OHT,100,7.68,1439.14
15703,08/04/2024,06:39:07,Vinaya block 1 OHT,99,7.25,1357.68
15704,08/04/2024,06:19:07,Vinaya block 1 OHT,99,7.39,1384.83
15705,08/04/2024,05:59:07,Vinaya block 1 OHT,98,7.25,1357.68
15706,08/04/2024,05:39:07,Vinaya block 1 OHT,97,8.26,1547.75
15707,08/04/2024,05:19:07,Vinaya block 1 OHT,99,9.13,1710.67
15708,08/04/2024,04:59:08,Vinaya block 1 OHT,98,7.39,1384.83
15709,08/04/2024,04:39:08,Vinaya block 1 OHT,100,7.1,1330.52
15710,08/04/2024,04:19:08,Vinaya block 1 OHT,97,8.41,1574.9
15711,08/04/2024,03:59:08,Vinaya block 1 OHT,95,11.45,2145.13
15712,08/04/2024,03:39:08,Vinaya block 1 OHT,95,8.55,1602.06
15713,08/04/2024,03:19:08,Vinaya block 1 OHT,97,11.88,2226.59
15714,08/04/2024,02:59:08,Vinaya block 1 OHT,98,12.17,2280.9
15715,08/04/2024,02:39:09,Vinaya block 1 OHT,97,6.96,1303.37
15716,08/04/2024,02:19:08,Vinaya block 1 OHT,95,7.54,1411.98
15717,08/04/2024,01:59:08,Vinaya block 1 OHT,95,7.39,1384.83
15718,08/04/2024,01:39:08,Vinaya block 1 OHT,98,6.96,1303.37
15719,08/04/2024,01:19:09,Vinaya block 1 OHT,96,7.39,1384.83
15720,08/04/2024,00:59:09,Vinaya block 1 OHT,98,7.1,1330.52
15721,08/04/2024,00:39:09,Vinaya block 1 OHT,98,6.96,1303.37
15722,08/04/2024,00:19:09,Vinaya block 1 OHT,95,6.96,1303.37
15723,07/04/2024,23:59:08,Vinaya block 1 OHT,96,5.22,977.53
15724,07/04/2024,23:39:09,Vinaya block 1 OHT,97,0,0
15725,07/04/2024,23:19:09,Vinaya block 1 OHT,97,0.29,54.31
15726,07/04/2024,22:59:09,Vinaya block 1 OHT,98,7.25,1357.68
15727,07/04/2024,22:39:09,Vinaya block 1 OHT,95,7.39,1384.83
15728,07/04/2024,22:19:08,Vinaya block 1 OHT,98,7.1,1330.52
15729,07/04/2024,21:59:09,Vinaya block 1 OHT,100,3.62,678.84
15730,07/04/2024,21:39:09,Vinaya block 1 OHT,100,7.39,1384.83
15731,07/04/2024,21:19:09,Vinaya block 1 OHT,99,1.88,353
15732,07/04/2024,20:59:09,Vinaya block 1 OHT,98,3.62,678.84
15733,07/04/2024,20:39:07,Vinaya block 1 OHT,96,5.07,950.37
15734,07/04/2024,20:19:10,Vinaya block 1 OHT,100,7.1,1330.52
15735,07/04/2024,19:59:09,Vinaya block 1 OHT,99,7.1,1330.52
15736,07/04/2024,19:39:10,Vinaya block 1 OHT,96,7.39,1384.83
15737,07/04/2024,19:19:09,Vinaya block 1 OHT,97,6.96,1303.37
15738,07/04/2024,18:59:10,Vinaya block 1 OHT,100,7.1,1330.52
15739,07/04/2024,18:39:09,Vinaya block 1 OHT,98,12.17,2280.9
15740,07/04/2024,18:19:10,Vinaya block 1 OHT,100,7.39,1384.83
15741,07/04/2024,17:59:09,Vinaya block 1 OHT,98,7.1,1330.52
15742,07/04/2024,17:39:10,Vinaya block 1 OHT,100,4.2,787.45
15743,07/04/2024,17:19:09,Vinaya block 1 OHT,100,0,0
15744,07/04/2024,16:59:09,Vinaya block 1 OHT,100,4.06,760.3
15745,07/04/2024,16:39:10,Vinaya block 1 OHT,100,0,0
15746,07/04/2024,16:19:09,Vinaya block 1 OHT,100,0,0
15747,07/04/2024,15:59:10,Vinaya block 1 OHT,100,0.29,54.31
15748,07/04/2024,15:39:09,Vinaya block 1 OHT,100,3.04,570.22
15749,07/04/2024,15:19:10,Vinaya block 1 OHT,100,7.1,1330.52
15750,07/04/2024,14:59:09,Vinaya block 1 OHT,100,4.64,868.91
15751,07/04/2024,14:39:09,Vinaya block 1 OHT,100,7.54,1411.98
15752,07/04/2024,14:19:10,Vinaya block 1 OHT,100,7.25,1357.68
15753,07/04/2024,13:59:10,Vinaya block 1 OHT,100,7.39,1384.83
15754,07/04/2024,13:39:09,Vinaya block 1 OHT,100,0,0
15755,07/04/2024,13:19:11,Vinaya block 1 OHT,100,0,0
15756,07/04/2024,12:59:09,Vinaya block 1 OHT,100,0,0
15757,07/04/2024,12:39:10,Vinaya block 1 OHT,100,5.22,977.53
15758,07/04/2024,12:19:09,Vinaya block 1 OHT,100,7.54,1411.98
15759,07/04/2024,11:59:10,Vinaya block 1 OHT,100,7.25,1357.68
15760,07/04/2024,11:39:10,Vinaya block 1 OHT,100,7.68,1439.14
15761,07/04/2024,11:19:10,Vinaya block 1 OHT,100,7.1,1330.52
15762,07/04/2024,10:59:10,Vinaya block 1 OHT,100,0,0
15763,07/04/2024,10:39:10,Vinaya block 1 OHT,100,0,0
15764,07/04/2024,10:19:10,Vinaya block 1 OHT,100,7.39,1384.83
15765,07/04/2024,09:59:10,Vinaya block 1 OHT,100,7.25,1357.68
15766,07/04/2024,09:39:09,Vinaya block 1 OHT,100,7.25,1357.68
15767,07/04/2024,09:19:11,Vinaya block 1 OHT,100,7.54,1411.98
15768,07/04/2024,08:59:11,Vinaya block 1 OHT,100,100,18735.938
15769,07/04/2024,08:39:10,Vinaya block 1 OHT,100,6.96,1303.37
15770,07/04/2024,08:19:11,Vinaya block 1 OHT,98,6.81,1276.22
15771,07/04/2024,07:59:09,Vinaya block 1 OHT,100,7.68,1439.14
15772,07/04/2024,07:39:10,Vinaya block 1 OHT,100,7.39,1384.83
15773,07/04/2024,07:19:10,Vinaya block 1 OHT,100,100,18735.938
15774,07/04/2024,06:59:10,Vinaya block 1 OHT,100,100,18735.938
15775,07/04/2024,06:39:10,Vinaya block 1 OHT,100,100,18735.938
15776,07/04/2024,06:19:10,Vinaya block 1 OHT,98,7.25,1357.68
15777,07/04/2024,05:59:10,Vinaya block 1 OHT,95,7.25,1357.68
15778,07/04/2024,05:39:10,Vinaya block 1 OHT,96,7.39,1384.83
15779,07/04/2024,05:19:10,Vinaya block 1 OHT,96,7.25,1357.68
15780,07/04/2024,04:59:09,Vinaya block 1 OHT,94,6.96,1303.37
15781,07/04/2024,04:39:10,Vinaya block 1 OHT,96,7.39,1384.83
15782,07/04/2024,04:19:10,Vinaya block 1 OHT,98,7.39,1384.83
15783,07/04/2024,03:59:10,Vinaya block 1 OHT,99,6.96,1303.37
15784,07/04/2024,03:39:10,Vinaya block 1 OHT,96,6.96,1303.37
15785,07/04/2024,03:19:10,Vinaya block 1 OHT,100,7.1,1330.52
15786,07/04/2024,02:59:10,Vinaya block 1 OHT,98,7.25,1357.68
15787,07/04/2024,02:39:11,Vinaya block 1 OHT,97,8.26,1547.75
15788,07/04/2024,02:19:11,Vinaya block 1 OHT,96,7.1,1330.52
15789,07/04/2024,01:59:10,Vinaya block 1 OHT,99,7.39,1384.83
15790,07/04/2024,01:39:11,Vinaya block 1 OHT,97,8.41,1574.9
15791,07/04/2024,01:19:10,Vinaya block 1 OHT,96,11.01,2063.67
15792,07/04/2024,00:59:11,Vinaya block 1 OHT,98,7.1,1330.52
15793,07/04/2024,00:39:11,Vinaya block 1 OHT,98,0,0
15794,07/04/2024,00:19:10,Vinaya block 1 OHT,96,0,0
15795,06/04/2024,23:59:11,Vinaya block 1 OHT,98,0,0
15796,06/04/2024,23:39:11,Vinaya block 1 OHT,96,0,0
15797,06/04/2024,23:19:11,Vinaya block 1 OHT,96,0,0
15798,06/04/2024,22:59:11,Vinaya block 1 OHT,97,0,0
15799,06/04/2024,22:39:11,Vinaya block 1 OHT,99,0,0
15800,06/04/2024,22:19:11,Vinaya block 1 OHT,98,0,0
15801,06/04/2024,21:59:12,Vinaya block 1 OHT,100,6.96,1303.37
15802,06/04/2024,21:39:12,Vinaya block 1 OHT,96,5.65,1058.99
15803,06/04/2024,21:19:12,Vinaya block 1 OHT,98,0,0
15804,06/04/2024,20:59:12,Vinaya block 1 OHT,100,6.96,1303.37
15805,06/04/2024,20:39:12,Vinaya block 1 OHT,99,6.81,1276.22
15806,06/04/2024,20:19:11,Vinaya block 1 OHT,97,7.39,1384.83
15807,06/04/2024,19:59:12,Vinaya block 1 OHT,98,7.39,1384.83
15808,06/04/2024,19:39:12,Vinaya block 1 OHT,98,7.25,1357.68
15809,06/04/2024,19:19:12,Vinaya block 1 OHT,98,6.96,1303.37
15810,06/04/2024,18:59:12,Vinaya block 1 OHT,98,6.81,1276.22
15811,06/04/2024,18:39:12,Vinaya block 1 OHT,99,6.96,1303.37
15812,06/04/2024,18:19:11,Vinaya block 1 OHT,100,7.39,1384.83
15813,06/04/2024,17:59:12,Vinaya block 1 OHT,100,7.1,1330.52
15814,06/04/2024,17:39:12,Vinaya block 1 OHT,99,7.39,1384.83
15815,06/04/2024,17:19:12,Vinaya block 1 OHT,100,3.62,678.84
15816,06/04/2024,16:59:12,Vinaya block 1 OHT,99,100,18735.938
15817,06/04/2024,16:39:12,Vinaya block 1 OHT,100,4.93,923.22
15818,06/04/2024,16:19:12,Vinaya block 1 OHT,100,7.25,1357.68
15819,06/04/2024,15:59:12,Vinaya block 1 OHT,100,7.1,1330.52
15820,06/04/2024,15:39:12,Vinaya block 1 OHT,100,0,0
15821,06/04/2024,15:19:12,Vinaya block 1 OHT,100,0,0
15822,06/04/2024,14:59:12,Vinaya block 1 OHT,100,0,0
15823,06/04/2024,14:39:12,Vinaya block 1 OHT,100,0,0
15824,06/04/2024,14:19:12,Vinaya block 1 OHT,100,5.51,1031.83
15825,06/04/2024,13:59:12,Vinaya block 1 OHT,100,3.91,733.15
15826,06/04/2024,13:39:12,Vinaya block 1 OHT,100,0,0
15827,06/04/2024,13:19:12,Vinaya block 1 OHT,100,0,0
15828,06/04/2024,12:59:12,Vinaya block 1 OHT,100,8.55,1602.06
15829,06/04/2024,12:39:12,Vinaya block 1 OHT,100,0,0
15830,06/04/2024,12:19:12,Vinaya block 1 OHT,100,0,0
15831,06/04/2024,11:59:12,Vinaya block 1 OHT,100,5.8,1086.14
15832,06/04/2024,11:39:12,Vinaya block 1 OHT,100,7.97,1493.44
15833,06/04/2024,11:19:12,Vinaya block 1 OHT,100,7.97,1493.44
15834,06/04/2024,10:59:12,Vinaya block 1 OHT,100,100,18735.938
15835,06/04/2024,10:39:13,Vinaya block 1 OHT,100,100,18735.938
15836,06/04/2024,10:19:13,Vinaya block 1 OHT,100,7.68,1439.14
15837,06/04/2024,09:59:13,Vinaya block 1 OHT,100,7.68,1439.14
15838,06/04/2024,09:39:13,Vinaya block 1 OHT,100,7.54,1411.98
15839,06/04/2024,09:19:13,Vinaya block 1 OHT,100,100,18735.938
15840,06/04/2024,08:59:13,Vinaya block 1 OHT,100,100,18735.938
15841,06/04/2024,08:39:12,Vinaya block 1 OHT,100,100,18735.938
15842,06/04/2024,08:19:13,Vinaya block 1 OHT,100,100,18735.938
15843,06/04/2024,07:59:13,Vinaya block 1 OHT,100,100,18735.938
15844,06/04/2024,07:39:12,Vinaya block 1 OHT,98,93.77,17568.34
15845,06/04/2024,07:19:13,Vinaya block 1 OHT,98,93.77,17568.34
15846,06/04/2024,06:59:13,Vinaya block 1 OHT,99,7.1,1330.52
15847,06/04/2024,06:39:13,Vinaya block 1 OHT,96,7.39,1384.83
15848,06/04/2024,06:19:12,Vinaya block 1 OHT,96,7.25,1357.68
15849,06/04/2024,05:59:13,Vinaya block 1 OHT,95,0,0
15850,06/04/2024,05:39:13,Vinaya block 1 OHT,95,0,0
15851,06/04/2024,05:19:12,Vinaya block 1 OHT,98,0,0
15852,06/04/2024,04:59:13,Vinaya block 1 OHT,95,0,0
15853,06/04/2024,04:39:12,Vinaya block 1 OHT,98,0,0
15854,06/04/2024,04:19:12,Vinaya block 1 OHT,96,0,0
15855,06/04/2024,03:59:14,Vinaya block 1 OHT,95,0,0
15856,06/04/2024,03:39:13,Vinaya block 1 OHT,96,0,0
15857,06/04/2024,03:19:13,Vinaya block 1 OHT,96,0,0
15858,06/04/2024,02:59:14,Vinaya block 1 OHT,94,0,0
15859,06/04/2024,02:39:14,Vinaya block 1 OHT,96,0.29,54.31
15860,06/04/2024,02:19:14,Vinaya block 1 OHT,97,0.43,81.46
15861,06/04/2024,01:59:13,Vinaya block 1 OHT,96,0,0
15862,06/04/2024,01:39:14,Vinaya block 1 OHT,98,0,0
15863,06/04/2024,01:19:13,Vinaya block 1 OHT,99,0,0
15864,06/04/2024,00:59:14,Vinaya block 1 OHT,98,0,0
15865,06/04/2024,00:39:14,Vinaya block 1 OHT,95,7.1,1330.52
15866,06/04/2024,00:19:13,Vinaya block 1 OHT,97,0,0
15867,05/04/2024,23:59:13,Vinaya block 1 OHT,94,7.1,1330.52
15868,05/04/2024,23:39:14,Vinaya block 1 OHT,98,0.29,54.31
15869,05/04/2024,23:19:14,Vinaya block 1 OHT,96,2.03,380.15
15870,05/04/2024,22:59:14,Vinaya block 1 OHT,96,0,0
15871,05/04/2024,22:39:14,Vinaya block 1 OHT,100,1.59,298.69
15872,05/04/2024,22:19:14,Vinaya block 1 OHT,97,0,0
15873,05/04/2024,21:59:14,Vinaya block 1 OHT,97,0,0
15874,05/04/2024,21:39:15,Vinaya block 1 OHT,98,0,0
15875,05/04/2024,21:19:14,Vinaya block 1 OHT,98,0,0
15876,05/04/2024,20:59:14,Vinaya block 1 OHT,100,5.22,977.53
15877,05/04/2024,20:39:14,Vinaya block 1 OHT,97,5.65,1058.99
15878,05/04/2024,20:19:15,Vinaya block 1 OHT,100,5.94,1113.29
15879,05/04/2024,19:59:14,Vinaya block 1 OHT,100,6.81,1276.22
15880,05/04/2024,19:39:14,Vinaya block 1 OHT,99,4.64,868.91
15881,05/04/2024,19:19:14,Vinaya block 1 OHT,100,4.78,896.07
15882,05/04/2024,18:59:16,Vinaya block 1 OHT,100,5.51,1031.83
15883,05/04/2024,18:39:14,Vinaya block 1 OHT,100,7.39,1384.83
15884,05/04/2024,18:19:15,Vinaya block 1 OHT,100,6.96,1303.37
15885,05/04/2024,17:59:15,Vinaya block 1 OHT,100,7.1,1330.52
15886,05/04/2024,17:39:14,Vinaya block 1 OHT,100,7.39,1384.83
15887,05/04/2024,17:19:16,Vinaya block 1 OHT,100,7.1,1330.52
15888,05/04/2024,16:59:15,Vinaya block 1 OHT,100,7.1,1330.52
15889,05/04/2024,16:39:15,Vinaya block 1 OHT,100,7.25,1357.68
15890,05/04/2024,16:19:14,Vinaya block 1 OHT,100,7.25,1357.68
15891,05/04/2024,15:59:15,Vinaya block 1 OHT,100,7.1,1330.52
15892,05/04/2024,15:39:14,Vinaya block 1 OHT,100,7.1,1330.52
15893,05/04/2024,15:19:15,Vinaya block 1 OHT,100,0,0
15894,05/04/2024,14:59:15,Vinaya block 1 OHT,100,0,0
15895,05/04/2024,14:39:15,Vinaya block 1 OHT,100,0,0
15896,05/04/2024,14:19:15,Vinaya block 1 OHT,100,0,0
15897,05/04/2024,13:59:15,Vinaya block 1 OHT,100,0,0
15898,05/04/2024,13:39:15,Vinaya block 1 OHT,100,0,0
15899,05/04/2024,13:19:15,Vinaya block 1 OHT,100,0,0
15900,05/04/2024,12:59:14,Vinaya block 1 OHT,100,0,0
15901,05/04/2024,12:39:15,Vinaya block 1 OHT,100,7.25,1357.68
15902,05/04/2024,12:19:15,Vinaya block 1 OHT,100,7.25,1357.68
15903,05/04/2024,11:59:15,Vinaya block 1 OHT,100,7.54,1411.98
15904,05/04/2024,11:39:15,Vinaya block 1 OHT,100,100,18735.938
15905,05/04/2024,11:19:15,Vinaya block 1 OHT,100,0,0
15906,05/04/2024,10:59:16,Vinaya block 1 OHT,100,0,0
15907,05/04/2024,10:39:16,Vinaya block 1 OHT,100,5.51,1031.83
15908,05/04/2024,10:19:16,Vinaya block 1 OHT,100,6.67,1249.06
15909,05/04/2024,09:59:15,Vinaya block 1 OHT,100,7.25,1357.68
15910,05/04/2024,09:39:16,Vinaya block 1 OHT,100,7.39,1384.83
15911,05/04/2024,09:19:16,Vinaya block 1 OHT,100,7.25,1357.68
15912,05/04/2024,08:59:15,Vinaya block 1 OHT,100,0,0
15913,05/04/2024,08:39:15,Vinaya block 1 OHT,100,6.23,1167.6
15914,05/04/2024,08:19:16,Vinaya block 1 OHT,100,0,0
15915,05/04/2024,07:59:16,Vinaya block 1 OHT,100,100,18735.938
15916,05/04/2024,07:39:15,Vinaya block 1 OHT,100,95.94,17975.64
15917,05/04/2024,07:19:15,Vinaya block 1 OHT,100,100,18735.938
15918,05/04/2024,06:59:17,Vinaya block 1 OHT,100,87.97,16482.19
15919,05/04/2024,06:39:15,Vinaya block 1 OHT,100,7.54,1411.98
15920,05/04/2024,06:19:15,Vinaya block 1 OHT,100,7.39,1384.83
15921,05/04/2024,05:59:15,Vinaya block 1 OHT,99,0,0
15922,05/04/2024,05:39:15,Vinaya block 1 OHT,100,0,0
15923,05/04/2024,05:19:15,Vinaya block 1 OHT,100,0,0
15924,05/04/2024,04:59:16,Vinaya block 1 OHT,99,0,0
15925,05/04/2024,04:39:16,Vinaya block 1 OHT,100,0,0
15926,05/04/2024,04:19:16,Vinaya block 1 OHT,100,0,0
15927,05/04/2024,03:59:15,Vinaya block 1 OHT,100,0,0
15928,05/04/2024,03:39:15,Vinaya block 1 OHT,100,0,0
15929,05/04/2024,03:19:16,Vinaya block 1 OHT,98,0,0
15930,05/04/2024,02:59:16,Vinaya block 1 OHT,97,0,0
15931,05/04/2024,02:39:16,Vinaya block 1 OHT,95,0,0
15932,05/04/2024,02:19:16,Vinaya block 1 OHT,98,0,0
15933,05/04/2024,01:59:15,Vinaya block 1 OHT,100,0,0
15934,05/04/2024,01:39:16,Vinaya block 1 OHT,100,0,0
15935,05/04/2024,01:19:16,Vinaya block 1 OHT,100,4.2,787.45
15936,05/04/2024,00:59:16,Vinaya block 1 OHT,100,0,0
15937,05/04/2024,00:39:16,Vinaya block 1 OHT,100,6.38,1194.76
15938,05/04/2024,00:19:16,Vinaya block 1 OHT,100,7.39,1384.83
15939,04/04/2024,23:59:16,Vinaya block 1 OHT,100,7.1,1330.52
15940,04/04/2024,23:39:16,Vinaya block 1 OHT,100,6.96,1303.37
15941,04/04/2024,23:19:17,Vinaya block 1 OHT,100,2.32,434.46
15942,04/04/2024,22:59:17,Vinaya block 1 OHT,100,4.64,868.91
15943,04/04/2024,22:39:16,Vinaya block 1 OHT,100,0,0
15944,04/04/2024,22:19:17,Vinaya block 1 OHT,100,0,0
15945,04/04/2024,21:59:17,Vinaya block 1 OHT,100,0,0
15946,04/04/2024,21:39:16,Vinaya block 1 OHT,100,6.09,1140.45
15947,04/04/2024,21:19:17,Vinaya block 1 OHT,100,6.81,1276.22
15948,04/04/2024,20:59:16,Vinaya block 1 OHT,99,6.81,1276.22
15949,04/04/2024,20:39:17,Vinaya block 1 OHT,100,11.59,2172.28
15950,04/04/2024,20:19:16,Vinaya block 1 OHT,100,6.96,1303.37
15951,04/04/2024,19:59:17,Vinaya block 1 OHT,100,7.39,1384.83
15952,04/04/2024,19:39:17,Vinaya block 1 OHT,100,6.81,1276.22
15953,04/04/2024,19:19:17,Vinaya block 1 OHT,100,7.1,1330.52
15954,04/04/2024,18:59:17,Vinaya block 1 OHT,100,6.96,1303.37
15955,04/04/2024,18:39:17,Vinaya block 1 OHT,100,0,0
15956,04/04/2024,18:19:16,Vinaya block 1 OHT,100,2.32,434.46
15957,04/04/2024,17:59:17,Vinaya block 1 OHT,100,0.29,54.31
15958,04/04/2024,17:39:17,Vinaya block 1 OHT,100,6.38,1194.76
15959,04/04/2024,17:19:17,Vinaya block 1 OHT,100,7.1,1330.52
15960,04/04/2024,16:59:17,Vinaya block 1 OHT,100,5.94,1113.29
15961,04/04/2024,16:39:17,Vinaya block 1 OHT,100,7.39,1384.83
15962,04/04/2024,16:19:17,Vinaya block 1 OHT,100,7.54,1411.98
15963,04/04/2024,15:59:17,Vinaya block 1 OHT,100,7.39,1384.83
15964,04/04/2024,15:39:18,Vinaya block 1 OHT,100,7.39,1384.83
15965,04/04/2024,15:19:17,Vinaya block 1 OHT,100,7.54,1411.98
15966,04/04/2024,14:59:17,Vinaya block 1 OHT,100,7.25,1357.68
15967,04/04/2024,14:39:18,Vinaya block 1 OHT,100,7.1,1330.52
15968,04/04/2024,14:19:18,Vinaya block 1 OHT,100,7.25,1357.68
15969,04/04/2024,13:59:18,Vinaya block 1 OHT,100,7.39,1384.83
15970,04/04/2024,13:39:17,Vinaya block 1 OHT,100,7.1,1330.52
15971,04/04/2024,13:19:17,Vinaya block 1 OHT,100,7.54,1411.98
15972,04/04/2024,12:59:18,Vinaya block 1 OHT,100,0,0
15973,04/04/2024,12:39:17,Vinaya block 1 OHT,100,0,0
15974,04/04/2024,12:19:18,Vinaya block 1 OHT,100,7.54,1411.98
15975,04/04/2024,11:59:18,Vinaya block 1 OHT,100,0,0
15976,04/04/2024,11:39:17,Vinaya block 1 OHT,100,0.72,135.77
15977,04/04/2024,11:19:17,Vinaya block 1 OHT,100,7.68,1439.14
15978,04/04/2024,10:59:18,Vinaya block 1 OHT,100,7.54,1411.98
15979,04/04/2024,10:39:18,Vinaya block 1 OHT,100,7.39,1384.83
15980,04/04/2024,10:19:18,Vinaya block 1 OHT,100,0,0
15981,04/04/2024,09:59:18,Vinaya block 1 OHT,100,0,0
15982,04/04/2024,09:39:18,Vinaya block 1 OHT,100,0,0
15983,04/04/2024,09:19:18,Vinaya block 1 OHT,100,0,0
15984,04/04/2024,08:59:17,Vinaya block 1 OHT,100,0,0
15985,04/04/2024,08:39:18,Vinaya block 1 OHT,100,0,0
15986,04/04/2024,08:19:18,Vinaya block 1 OHT,100,0,0
15987,04/04/2024,07:59:17,Vinaya block 1 OHT,100,0,0
15988,04/04/2024,07:39:18,Vinaya block 1 OHT,100,7.25,1357.68
15989,04/04/2024,07:19:18,Vinaya block 1 OHT,100,0,0
15990,04/04/2024,06:59:18,Vinaya block 1 OHT,100,7.54,1411.98
15991,04/04/2024,06:39:17,Vinaya block 1 OHT,98,0,0
15992,04/04/2024,06:19:18,Vinaya block 1 OHT,99,7.25,1357.68
15993,04/04/2024,05:59:17,Vinaya block 1 OHT,98,12.46,2335.2
15994,04/04/2024,05:39:18,Vinaya block 1 OHT,100,7.39,1384.83
15995,04/04/2024,05:19:18,Vinaya block 1 OHT,99,7.25,1357.68
15996,04/04/2024,04:59:18,Vinaya block 1 OHT,100,7.25,1357.68
15997,04/04/2024,04:39:18,Vinaya block 1 OHT,99,7.25,1357.68
15998,04/04/2024,04:19:18,Vinaya block 1 OHT,99,7.1,1330.52
15999,04/04/2024,03:59:18,Vinaya block 1 OHT,100,7.39,1384.83
16000,04/04/2024,03:39:18,Vinaya block 1 OHT,99,7.1,1330.52
16001,04/04/2024,03:19:18,Vinaya block 1 OHT,98,7.39,1384.83
16002,04/04/2024,02:59:18,Vinaya block 1 OHT,100,7.25,1357.68
16003,04/04/2024,02:39:18,Vinaya block 1 OHT,99,7.1,1330.52
16004,04/04/2024,02:19:19,Vinaya block 1 OHT,99,6.67,1249.06
16005,04/04/2024,01:59:19,Vinaya block 1 OHT,100,7.1,1330.52
16006,04/04/2024,01:39:19,Vinaya block 1 OHT,100,6.81,1276.22
16007,04/04/2024,01:19:19,Vinaya block 1 OHT,100,6.96,1303.37
16008,04/04/2024,00:59:19,Vinaya block 1 OHT,99,7.39,1384.83
16009,04/04/2024,00:39:19,Vinaya block 1 OHT,99,7.1,1330.52
16010,04/04/2024,00:19:19,Vinaya block 1 OHT,99,7.25,1357.68
16011,03/04/2024,23:59:19,Vinaya block 1 OHT,100,6.81,1276.22
16012,03/04/2024,23:39:20,Vinaya block 1 OHT,99,100,18735.938
16013,03/04/2024,23:19:19,Vinaya block 1 OHT,100,5.22,977.53
