Serial No.,Date,Time,Device Name,battery,raw_data,water_flow_in_cubic_meter,water_flow_in_litre
1157,02/05/2024,05:04:32,Library outlet 1,100,463.3,463.3,463300
1158,01/05/2024,23:45:10,Library outlet 1,100,463.3,463.3,463300
1159,01/05/2024,23:04:32,Library outlet 1,100,463.3,463.3,463300
1160,01/05/2024,17:04:32,Library outlet 1,100,463.3,463.3,463300
1161,01/05/2024,11:04:32,Library outlet 1,100,463.3,463.3,463300
1162,01/05/2024,05:04:33,Library outlet 1,100,463.3,463.3,463300
1163,30/04/2024,23:45:11,Library outlet 1,100,463.3,463.3,463300
1164,30/04/2024,23:04:33,Library outlet 1,100,463.3,463.3,463300
1165,30/04/2024,17:04:33,Library outlet 1,100,463.3,463.3,463300
1166,30/04/2024,11:04:33,Library outlet 1,100,463.3,463.3,463300
1167,30/04/2024,05:04:34,Library outlet 1,100,463.3,463.3,463300
1168,29/04/2024,23:45:12,Library outlet 1,100,463.3,463.3,463300
1169,29/04/2024,23:04:34,Library outlet 1,100,463.3,463.3,463300
1170,29/04/2024,17:04:34,Library outlet 1,100,463.3,463.3,463300
1171,29/04/2024,11:04:34,Library outlet 1,100,463.3,463.3,463300
1172,29/04/2024,05:04:35,Library outlet 1,100,463.3,463.3,463300
1173,28/04/2024,23:45:13,Library outlet 1,100,463.3,463.3,463300
1174,28/04/2024,23:04:45,Library outlet 1,100,463.3,463.3,463300
1175,28/04/2024,23:04:35,Library outlet 1,100,463.3,463.3,463300
1176,28/04/2024,17:04:45,Library outlet 1,100,463.3,463.3,463300
1177,28/04/2024,17:04:35,Library outlet 1,100,463.3,463.3,463300
1178,28/04/2024,11:04:35,Library outlet 1,100,463.3,463.3,463300
1179,28/04/2024,05:04:36,Library outlet 1,100,463.3,463.3,463300
1180,27/04/2024,23:45:14,Library outlet 1,100,463.3,463.3,463300
1181,27/04/2024,23:04:36,Library outlet 1,100,463.3,463.3,463300
1182,27/04/2024,17:04:36,Library outlet 1,100,463.3,463.3,463300
1183,27/04/2024,11:04:36,Library outlet 1,100,463.3,463.3,463300
1184,27/04/2024,05:04:37,Library outlet 1,100,463.3,463.3,463300
1185,26/04/2024,23:45:15,Library outlet 1,100,463.3,463.3,463300
1186,26/04/2024,23:04:37,Library outlet 1,100,463.3,463.3,463300
1187,26/04/2024,17:04:37,Library outlet 1,100,463.3,463.3,463300
1188,26/04/2024,11:04:07,Library outlet 1,100,463.3,463.3,463300
1189,26/04/2024,05:04:07,Library outlet 1,100,463.3,463.3,463300
1190,25/04/2024,23:44:45,Library outlet 1,100,463.3,463.3,463300
1191,25/04/2024,23:04:07,Library outlet 1,100,463.3,463.3,463300
1192,25/04/2024,17:04:07,Library outlet 1,100,463.3,463.3,463300
1193,25/04/2024,11:04:07,Library outlet 1,100,463.3,463.3,463300
1194,25/04/2024,05:04:07,Library outlet 1,100,463.3,463.3,463300
1195,24/04/2024,23:44:45,Library outlet 1,100,463.3,463.3,463300
1196,24/04/2024,23:04:07,Library outlet 1,100,463.3,463.3,463300
1197,24/04/2024,17:04:07,Library outlet 1,100,463.3,463.3,463300
1198,24/04/2024,11:04:07,Library outlet 1,100,463.3,463.3,463300
1199,24/04/2024,05:04:07,Library outlet 1,100,463.3,463.3,463300
1200,23/04/2024,23:44:45,Library outlet 1,100,463.3,463.3,463300
1201,23/04/2024,23:04:07,Library outlet 1,100,463.3,463.3,463300
1202,23/04/2024,17:04:07,Library outlet 1,100,463.3,463.3,463300
1203,23/04/2024,11:04:07,Library outlet 1,100,463.3,463.3,463300
1204,23/04/2024,05:04:07,Library outlet 1,100,463.3,463.3,463300
1205,22/04/2024,23:44:45,Library outlet 1,100,463.3,463.3,463300
1206,22/04/2024,23:04:07,Library outlet 1,100,463.3,463.3,463300
1207,22/04/2024,17:04:07,Library outlet 1,100,463.3,463.3,463300
1208,22/04/2024,11:04:07,Library outlet 1,100,463.3,463.3,463300
1209,22/04/2024,05:04:07,Library outlet 1,100,463.3,463.3,463300
1210,21/04/2024,23:44:45,Library outlet 1,100,463.3,463.3,463300
1211,21/04/2024,23:04:07,Library outlet 1,100,463.3,463.3,463300
1212,21/04/2024,17:04:07,Library outlet 1,100,463.3,463.3,463300
1213,21/04/2024,11:04:07,Library outlet 1,100,463.3,463.3,463300
1214,21/04/2024,05:04:07,Library outlet 1,100,463.3,463.3,463300
1215,20/04/2024,23:44:45,Library outlet 1,100,463.3,463.3,463300
1216,20/04/2024,23:04:07,Library outlet 1,100,463.3,463.3,463300
1217,20/04/2024,17:04:07,Library outlet 1,100,463.3,463.3,463300
1218,20/04/2024,11:04:07,Library outlet 1,100,463.3,463.3,463300
1219,20/04/2024,05:04:07,Library outlet 1,100,463.3,463.3,463300
1220,19/04/2024,23:44:45,Library outlet 1,100,463.3,463.3,463300
1221,19/04/2024,23:04:07,Library outlet 1,100,463.3,463.3,463300
1222,19/04/2024,17:04:07,Library outlet 1,100,463.3,463.3,463300
1223,19/04/2024,11:04:07,Library outlet 1,100,463.3,463.3,463300
1224,19/04/2024,05:04:07,Library outlet 1,100,463.3,463.3,463300
1225,18/04/2024,23:44:45,Library outlet 1,100,463.3,463.3,463300
1226,18/04/2024,23:04:07,Library outlet 1,100,463.3,463.3,463300
1227,18/04/2024,17:04:07,Library outlet 1,100,463.3,463.3,463300
1228,18/04/2024,11:04:17,Library outlet 1,100,463.3,463.3,463300
1229,18/04/2024,11:04:07,Library outlet 1,100,463.3,463.3,463300
1230,18/04/2024,05:04:07,Library outlet 1,100,463.3,463.3,463300
1231,17/04/2024,23:44:45,Library outlet 1,100,463.3,463.3,463300
1232,17/04/2024,23:04:07,Library outlet 1,100,463.3,463.3,463300
1233,17/04/2024,17:04:07,Library outlet 1,100,463.3,463.3,463300
1234,17/04/2024,11:04:07,Library outlet 1,100,463.3,463.3,463300
1235,17/04/2024,05:04:07,Library outlet 1,100,463.3,463.3,463300
1236,16/04/2024,23:44:55,Library outlet 1,100,463.3,463.3,463300
1237,16/04/2024,23:44:45,Library outlet 1,100,463.3,463.3,463300
1238,16/04/2024,23:04:07,Library outlet 1,100,463.3,463.3,463300
1239,16/04/2024,17:04:07,Library outlet 1,100,463.3,463.3,463300
1240,16/04/2024,11:04:07,Library outlet 1,100,463.3,463.3,463300
1241,16/04/2024,05:04:07,Library outlet 1,100,463.3,463.3,463300
1242,15/04/2024,23:44:45,Library outlet 1,100,463.3,463.3,463300
1243,15/04/2024,23:04:07,Library outlet 1,100,463.3,463.3,463300
1244,15/04/2024,17:04:07,Library outlet 1,100,463.3,463.3,463300
1245,15/04/2024,11:04:07,Library outlet 1,100,463.3,463.3,463300
1246,15/04/2024,05:04:07,Library outlet 1,100,463.3,463.3,463300
1247,14/04/2024,23:44:45,Library outlet 1,100,463.3,463.3,463300
1248,14/04/2024,23:04:07,Library outlet 1,100,463.3,463.3,463300
1249,14/04/2024,17:04:08,Library outlet 1,100,463.3,463.3,463300
1250,14/04/2024,11:04:07,Library outlet 1,100,463.3,463.3,463300
1251,14/04/2024,05:04:08,Library outlet 1,100,463.3,463.3,463300
1252,13/04/2024,23:44:45,Library outlet 1,100,463.3,463.3,463300
1253,13/04/2024,23:04:08,Library outlet 1,100,463.3,463.3,463300
1254,13/04/2024,17:04:08,Library outlet 1,100,463.3,463.3,463300
1255,13/04/2024,11:04:08,Library outlet 1,100,463.3,463.3,463300
1256,13/04/2024,05:04:08,Library outlet 1,100,463.3,463.3,463300
1257,12/04/2024,23:44:46,Library outlet 1,100,463.3,463.3,463300
1258,12/04/2024,23:04:08,Library outlet 1,100,463.3,463.3,463300
1259,12/04/2024,17:04:08,Library outlet 1,100,463.3,463.3,463300
1260,12/04/2024,11:04:08,Library outlet 1,100,463.3,463.3,463300
1261,12/04/2024,05:04:08,Library outlet 1,100,463.3,463.3,463300
1262,11/04/2024,23:44:46,Library outlet 1,100,463.3,463.3,463300
1263,11/04/2024,23:04:08,Library outlet 1,100,463.3,463.3,463300
1264,11/04/2024,17:04:08,Library outlet 1,100,463.3,463.3,463300
1265,11/04/2024,11:04:08,Library outlet 1,100,463.3,463.3,463300
1266,11/04/2024,05:04:08,Library outlet 1,100,463.3,463.3,463300
1267,10/04/2024,23:44:46,Library outlet 1,100,463.3,463.3,463300
1268,10/04/2024,23:04:09,Library outlet 1,100,463.3,463.3,463300
1269,10/04/2024,17:04:09,Library outlet 1,100,463.3,463.3,463300
1270,10/04/2024,11:04:09,Library outlet 1,100,463.3,463.3,463300
1271,10/04/2024,05:04:09,Library outlet 1,100,463.3,463.3,463300
1272,09/04/2024,23:44:47,Library outlet 1,100,463.3,463.3,463300
1273,09/04/2024,23:04:09,Library outlet 1,100,463.3,463.3,463300
1274,09/04/2024,17:04:09,Library outlet 1,100,463.3,463.3,463300
1275,09/04/2024,11:04:09,Library outlet 1,100,463.3,463.3,463300
1276,09/04/2024,05:04:19,Library outlet 1,100,463.3,463.3,463300
1277,09/04/2024,05:04:09,Library outlet 1,100,463.3,463.3,463300
1278,08/04/2024,23:45:07,Library outlet 1,100,463.3,463.3,463300
1279,08/04/2024,23:44:57,Library outlet 1,100,463.3,463.3,463300
1280,08/04/2024,23:44:47,Library outlet 1,100,463.3,463.3,463300
1281,08/04/2024,23:04:29,Library outlet 1,100,463.3,463.3,463300
1282,08/04/2024,23:04:09,Library outlet 1,100,463.3,463.3,463300
1283,08/04/2024,17:04:29,Library outlet 1,100,463.3,463.3,463300
1284,08/04/2024,17:04:19,Library outlet 1,100,463.3,463.3,463300
1285,08/04/2024,17:04:09,Library outlet 1,100,463.3,463.3,463300
1286,08/04/2024,11:04:19,Library outlet 1,100,463.3,463.3,463300
1287,08/04/2024,11:04:09,Library outlet 1,100,463.3,463.3,463300
1288,08/04/2024,05:04:09,Library outlet 1,100,463.3,463.3,463300
1289,07/04/2024,23:44:47,Library outlet 1,100,463.3,463.3,463300
1290,07/04/2024,23:04:09,Library outlet 1,100,463.3,463.3,463300
1291,07/04/2024,17:04:09,Library outlet 1,100,463.3,463.3,463300
1292,07/04/2024,11:04:09,Library outlet 1,100,463.3,463.3,463300
1293,07/04/2024,05:04:09,Library outlet 1,100,463.3,463.3,463300
1294,06/04/2024,23:44:47,Library outlet 1,100,463.3,463.3,463300
1295,06/04/2024,23:04:09,Library outlet 1,100,463.3,463.3,463300
1296,06/04/2024,17:04:09,Library outlet 1,100,463.3,463.3,463300
1297,06/04/2024,11:04:09,Library outlet 1,100,463.3,463.3,463300
1298,06/04/2024,05:04:09,Library outlet 1,100,463.3,463.3,463300
1299,05/04/2024,23:44:47,Library outlet 1,100,463.3,463.3,463300
1300,05/04/2024,23:04:09,Library outlet 1,100,463.3,463.3,463300
1301,05/04/2024,17:04:09,Library outlet 1,100,463.3,463.3,463300
1302,05/04/2024,11:04:09,Library outlet 1,100,463.3,463.3,463300
1303,05/04/2024,05:04:09,Library outlet 1,100,463.3,463.3,463300
1304,04/04/2024,23:44:47,Library outlet 1,100,463.3,463.3,463300
1305,04/04/2024,23:04:09,Library outlet 1,100,463.3,463.3,463300
1306,04/04/2024,17:04:09,Library outlet 1,100,463.3,463.3,463300
1307,04/04/2024,11:04:09,Library outlet 1,100,463.3,463.3,463300
1308,04/04/2024,05:04:09,Library outlet 1,100,463.3,463.3,463300
1309,03/04/2024,23:44:47,Library outlet 1,100,463.3,463.3,463300
1310,03/04/2024,23:04:09,Library outlet 1,100,463.3,463.3,463300
1311,03/04/2024,17:04:09,Library outlet 1,100,463.3,463.3,463300
1312,03/04/2024,11:04:09,Library outlet 1,100,463.3,463.3,463300
1313,03/04/2024,05:04:09,Library outlet 1,100,463.3,463.3,463300
1314,02/04/2024,23:44:47,Library outlet 1,100,463.3,463.3,463300
1315,02/04/2024,23:04:09,Library outlet 1,100,463.3,463.3,463300
1316,02/04/2024,17:04:09,Library outlet 1,100,463.3,463.3,463300
1317,02/04/2024,11:04:09,Library outlet 1,100,463.3,463.3,463300
1318,02/04/2024,05:04:09,Library outlet 1,100,463.3,463.3,463300
1319,01/04/2024,23:44:47,Library outlet 1,100,463.3,463.3,463300
1320,01/04/2024,23:04:09,Library outlet 1,100,463.3,463.3,463300
1321,01/04/2024,17:04:09,Library outlet 1,100,463.3,463.3,463300
1322,01/04/2024,11:04:09,Library outlet 1,100,463.3,463.3,463300
1323,01/04/2024,05:04:09,Library outlet 1,100,463.3,463.3,463300
1324,31/03/2024,23:44:47,Library outlet 1,100,463.3,463.3,463300
1325,31/03/2024,23:04:09,Library outlet 1,100,463.3,463.3,463300
1326,31/03/2024,17:04:09,Library outlet 1,100,463.3,463.3,463300
1327,31/03/2024,11:04:09,Library outlet 1,100,463.3,463.3,463300
1328,31/03/2024,05:04:09,Library outlet 1,100,463.3,463.3,463300
1329,30/03/2024,23:44:47,Library outlet 1,100,463.3,463.3,463300
1330,30/03/2024,23:04:09,Library outlet 1,100,463.3,463.3,463300
1331,30/03/2024,17:04:09,Library outlet 1,100,463.3,463.3,463300
1332,30/03/2024,11:04:09,Library outlet 1,100,463.3,463.3,463300
1333,30/03/2024,05:04:09,Library outlet 1,100,463.3,463.3,463300
1334,29/03/2024,23:44:47,Library outlet 1,100,463.3,463.3,463300
1335,29/03/2024,23:04:09,Library outlet 1,100,463.3,463.3,463300
1336,29/03/2024,17:04:09,Library outlet 1,100,463.3,463.3,463300
1337,29/03/2024,11:04:09,Library outlet 1,100,463.3,463.3,463300
1338,29/03/2024,05:04:09,Library outlet 1,100,463.3,463.3,463300
1339,28/03/2024,23:44:47,Library outlet 1,100,463.3,463.3,463300
1340,28/03/2024,23:04:09,Library outlet 1,100,463.3,463.3,463300
1341,28/03/2024,17:04:09,Library outlet 1,100,463.3,463.3,463300
1342,28/03/2024,11:04:06,Library outlet 1,100,463.3,463.3,463300
1343,28/03/2024,05:04:07,Library outlet 1,100,463.3,463.3,463300
1344,27/03/2024,23:44:45,Library outlet 1,100,463.3,463.3,463300
1345,27/03/2024,23:04:07,Library outlet 1,100,463.3,463.3,463300
1346,27/03/2024,17:04:08,Library outlet 1,100,463.3,463.3,463300
1347,27/03/2024,11:04:08,Library outlet 1,100,463.3,463.3,463300
1348,27/03/2024,05:04:08,Library outlet 1,100,463.3,463.3,463300
1349,26/03/2024,23:44:46,Library outlet 1,100,463.3,463.3,463300
1350,26/03/2024,23:04:08,Library outlet 1,100,463.3,463.3,463300
1351,26/03/2024,17:04:08,Library outlet 1,100,463.3,463.3,463300
1352,26/03/2024,11:04:08,Library outlet 1,100,463.3,463.3,463300
1353,26/03/2024,05:04:07,Library outlet 1,100,463.3,463.3,463300
1354,25/03/2024,23:44:45,Library outlet 1,100,463.3,463.3,463300
1355,25/03/2024,23:04:07,Library outlet 1,100,463.3,463.3,463300
1356,25/03/2024,17:04:07,Library outlet 1,100,463.3,463.3,463300
1357,25/03/2024,11:03:16,Library outlet 1,100,463.3,463.3,463300
1358,25/03/2024,05:03:36,Library outlet 1,100,463.3,463.3,463300
1359,25/03/2024,05:03:16,Library outlet 1,100,463.3,463.3,463300
1360,24/03/2024,23:44:14,Library outlet 1,100,463.3,463.3,463300
1361,24/03/2024,23:03:37,Library outlet 1,100,463.3,463.3,463300
1362,24/03/2024,17:03:37,Library outlet 1,100,463.3,463.3,463300
1363,24/03/2024,17:03:27,Library outlet 1,100,463.3,463.3,463300
1364,24/03/2024,17:03:17,Library outlet 1,100,463.3,463.3,463300
1365,24/03/2024,11:03:27,Library outlet 1,100,463.3,463.3,463300
1366,24/03/2024,05:03:38,Library outlet 1,100,463.3,463.3,463300
1367,24/03/2024,05:03:28,Library outlet 1,100,463.3,463.3,463300
1368,24/03/2024,05:03:18,Library outlet 1,100,463.3,463.3,463300
1369,23/03/2024,23:43:56,Library outlet 1,100,463.3,463.3,463300
1370,23/03/2024,23:03:38,Library outlet 1,100,463.3,463.3,463300
1371,23/03/2024,17:03:29,Library outlet 1,100,463.3,463.3,463300
1372,23/03/2024,17:03:19,Library outlet 1,100,463.3,463.3,463300
1373,23/03/2024,11:03:19,Library outlet 1,100,463.3,463.3,463300
1374,23/03/2024,05:03:19,Library outlet 1,100,463.3,463.3,463300
1375,22/03/2024,23:43:57,Library outlet 1,100,463.3,463.3,463300
1376,22/03/2024,23:03:20,Library outlet 1,100,463.3,463.3,463300
1377,22/03/2024,17:03:20,Library outlet 1,100,463.3,463.3,463300
1378,22/03/2024,11:03:20,Library outlet 1,100,463.3,463.3,463300
1379,22/03/2024,05:03:21,Library outlet 1,100,463.3,463.3,463300
1380,21/03/2024,23:43:59,Library outlet 1,100,463.3,463.3,463300
1381,21/03/2024,23:03:21,Library outlet 1,100,463.3,463.3,463300
1382,21/03/2024,17:03:22,Library outlet 1,100,463.3,463.3,463300
1383,21/03/2024,11:03:22,Library outlet 1,100,463.3,463.3,463300
1384,21/03/2024,05:03:23,Library outlet 1,100,463.3,463.3,463300
1385,20/03/2024,23:44:01,Library outlet 1,100,463.3,463.3,463300
1386,20/03/2024,23:03:23,Library outlet 1,100,463.3,463.3,463300
1387,20/03/2024,17:03:24,Library outlet 1,100,463.3,463.3,463300
1388,20/03/2024,11:03:24,Library outlet 1,100,463.3,463.3,463300
1389,20/03/2024,05:03:24,Library outlet 1,100,463.3,463.3,463300
1390,19/03/2024,23:44:03,Library outlet 1,100,463.3,463.3,463300
1391,19/03/2024,23:03:25,Library outlet 1,100,463.3,463.3,463300
1392,19/03/2024,17:03:25,Library outlet 1,100,463.3,463.3,463300
1393,19/03/2024,11:03:25,Library outlet 1,100,463.3,463.3,463300
1394,19/03/2024,05:03:26,Library outlet 1,100,463.3,463.3,463300
1395,18/03/2024,23:44:04,Library outlet 1,100,463.3,463.3,463300
1396,18/03/2024,23:03:26,Library outlet 1,100,463.3,463.3,463300
1397,18/03/2024,17:03:27,Library outlet 1,100,463.3,463.3,463300
1398,18/03/2024,11:03:27,Library outlet 1,100,463.3,463.3,463300
1399,18/03/2024,05:03:38,Library outlet 1,100,463.3,463.3,463300
1400,18/03/2024,05:03:28,Library outlet 1,100,463.3,463.3,463300
1401,17/03/2024,23:44:06,Library outlet 1,100,463.3,463.3,463300
1402,17/03/2024,23:03:28,Library outlet 1,100,463.3,463.3,463300
1403,17/03/2024,17:03:28,Library outlet 1,100,463.3,463.3,463300
1404,17/03/2024,11:03:29,Library outlet 1,100,463.3,463.3,463300
1405,17/03/2024,05:03:29,Library outlet 1,100,463.3,463.3,463300
1406,16/03/2024,23:44:07,Library outlet 1,100,463.3,463.3,463300
1407,16/03/2024,23:03:30,Library outlet 1,100,463.3,463.3,463300
1408,16/03/2024,17:03:30,Library outlet 1,100,463.3,463.3,463300
1409,16/03/2024,11:03:30,Library outlet 1,100,463.3,463.3,463300
1410,16/03/2024,05:03:31,Library outlet 1,100,463.3,463.3,463300
1411,15/03/2024,23:44:09,Library outlet 1,100,463.3,463.3,463300
1412,15/03/2024,23:03:41,Library outlet 1,100,463.3,463.3,463300
1413,15/03/2024,23:03:31,Library outlet 1,100,463.3,463.3,463300
1414,15/03/2024,17:03:32,Library outlet 1,100,463.3,463.3,463300
1415,15/03/2024,11:03:32,Library outlet 1,100,463.3,463.3,463300
1416,15/03/2024,05:03:32,Library outlet 1,100,463.3,463.3,463300
1417,14/03/2024,23:44:11,Library outlet 1,100,463.3,463.3,463300
1418,14/03/2024,23:03:33,Library outlet 1,100,463.3,463.3,463300
1419,14/03/2024,17:03:33,Library outlet 1,100,463.3,463.3,463300
1420,14/03/2024,11:03:33,Library outlet 1,100,463.3,463.3,463300
1421,14/03/2024,05:03:34,Library outlet 1,100,463.3,463.3,463300
1422,13/03/2024,23:44:12,Library outlet 1,100,463.3,463.3,463300
1423,13/03/2024,23:03:34,Library outlet 1,100,463.3,463.3,463300
1424,13/03/2024,17:03:35,Library outlet 1,100,463.3,463.3,463300
1425,13/03/2024,11:03:35,Library outlet 1,100,463.3,463.3,463300
1426,13/03/2024,05:03:35,Library outlet 1,100,463.3,463.3,463300
1427,12/03/2024,23:44:14,Library outlet 1,100,463.3,463.3,463300
1428,12/03/2024,23:03:36,Library outlet 1,100,463.3,463.3,463300
1429,12/03/2024,17:03:46,Library outlet 1,100,463.3,463.3,463300
1430,12/03/2024,17:03:36,Library outlet 1,100,463.3,463.3,463300
1431,12/03/2024,11:03:37,Library outlet 1,100,463.3,463.3,463300
1432,12/03/2024,05:03:37,Library outlet 1,100,463.3,463.3,463300
1433,11/03/2024,23:44:15,Library outlet 1,100,463.3,463.3,463300
1434,11/03/2024,23:03:38,Library outlet 1,100,463.3,463.3,463300
1435,11/03/2024,17:03:38,Library outlet 1,100,463.3,463.3,463300
1436,11/03/2024,11:03:38,Library outlet 1,100,463.3,463.3,463300
1437,11/03/2024,05:03:39,Library outlet 1,100,463.3,463.3,463300
1438,10/03/2024,23:44:17,Library outlet 1,100,463.3,463.3,463300
1439,10/03/2024,23:03:39,Library outlet 1,100,463.3,463.3,463300
1440,10/03/2024,17:03:40,Library outlet 1,100,463.3,463.3,463300
1441,10/03/2024,11:03:40,Library outlet 1,100,463.3,463.3,463300
1442,10/03/2024,05:03:40,Library outlet 1,100,463.3,463.3,463300
1443,09/03/2024,23:44:19,Library outlet 1,100,463.3,463.3,463300
1444,09/03/2024,23:03:41,Library outlet 1,100,463.3,463.3,463300
1445,09/03/2024,17:03:41,Library outlet 1,100,463.3,463.3,463300
1446,09/03/2024,11:04:02,Library outlet 1,100,463.3,463.3,463300
1447,09/03/2024,11:03:52,Library outlet 1,100,463.3,463.3,463300
1448,09/03/2024,05:03:42,Library outlet 1,100,463.3,463.3,463300
1449,08/03/2024,23:44:20,Library outlet 1,100,463.3,463.3,463300
1450,08/03/2024,23:03:43,Library outlet 1,100,463.3,463.3,463300
1451,08/03/2024,17:03:43,Library outlet 1,100,463.3,463.3,463300
1452,08/03/2024,11:03:43,Library outlet 1,100,463.3,463.3,463300
1453,08/03/2024,05:03:44,Library outlet 1,100,463.3,463.3,463300
1454,07/03/2024,23:44:22,Library outlet 1,100,463.3,463.3,463300
1455,07/03/2024,23:03:44,Library outlet 1,100,463.3,463.3,463300
1456,07/03/2024,17:03:45,Library outlet 1,100,463.3,463.3,463300
1457,07/03/2024,11:03:45,Library outlet 1,100,463.3,463.3,463300
1458,07/03/2024,05:03:45,Library outlet 1,100,463.3,463.3,463300
1459,06/03/2024,23:44:23,Library outlet 1,100,463.3,463.3,463300
1460,06/03/2024,23:03:46,Library outlet 1,100,463.3,463.3,463300
1461,06/03/2024,17:03:46,Library outlet 1,100,463.3,463.3,463300
1462,06/03/2024,11:03:46,Library outlet 1,100,463.3,463.3,463300
1463,06/03/2024,05:03:47,Library outlet 1,100,463.3,463.3,463300
1464,05/03/2024,23:44:25,Library outlet 1,100,463.3,463.3,463300
1465,05/03/2024,23:03:47,Library outlet 1,100,463.3,463.3,463300
1466,05/03/2024,17:03:48,Library outlet 1,100,463.3,463.3,463300
1467,05/03/2024,11:03:48,Library outlet 1,100,463.3,463.3,463300
1468,05/03/2024,05:03:48,Library outlet 1,100,463.3,463.3,463300
1469,04/03/2024,23:44:27,Library outlet 1,100,463.3,463.3,463300
1470,04/03/2024,23:03:49,Library outlet 1,100,463.3,463.3,463300
1471,04/03/2024,17:03:49,Library outlet 1,100,463.3,463.3,463300
1472,04/03/2024,11:03:38,Library outlet 1,100,463.3,463.3,463300
1473,04/03/2024,05:03:38,Library outlet 1,100,463.3,463.3,463300
1474,03/03/2024,23:44:16,Library outlet 1,100,463.3,463.3,463300
1475,03/03/2024,23:03:38,Library outlet 1,100,463.3,463.3,463300
1476,03/03/2024,17:03:38,Library outlet 1,100,463.3,463.3,463300
1477,03/03/2024,11:03:38,Library outlet 1,100,463.3,463.3,463300
1478,03/03/2024,05:03:38,Library outlet 1,100,463.3,463.3,463300
1479,02/03/2024,23:44:16,Library outlet 1,100,463.3,463.3,463300
1480,02/03/2024,23:03:38,Library outlet 1,100,463.3,463.3,463300
1481,02/03/2024,17:03:38,Library outlet 1,100,463.3,463.3,463300
1482,02/03/2024,11:03:37,Library outlet 1,100,463.3,463.3,463300
1483,02/03/2024,05:03:37,Library outlet 1,100,463.3,463.3,463300
1484,01/03/2024,23:44:15,Library outlet 1,100,463.3,463.3,463300
1485,01/03/2024,23:03:37,Library outlet 1,100,463.3,463.3,463300
1486,01/03/2024,17:03:37,Library outlet 1,100,463.3,463.3,463300
1487,01/03/2024,11:03:37,Library outlet 1,100,463.3,463.3,463300
1488,01/03/2024,05:03:37,Library outlet 1,100,463.3,463.3,463300
1489,29/02/2024,23:44:15,Library outlet 1,100,463.3,463.3,463300
1490,29/02/2024,23:03:37,Library outlet 1,100,463.3,463.3,463300
1491,29/02/2024,17:03:37,Library outlet 1,100,463.3,463.3,463300
1492,29/02/2024,11:03:37,Library outlet 1,100,463.3,463.3,463300
1493,29/02/2024,05:03:37,Library outlet 1,100,463.3,463.3,463300
1494,28/02/2024,23:44:15,Library outlet 1,100,463.3,463.3,463300
1495,28/02/2024,23:03:37,Library outlet 1,100,463.3,463.3,463300
1496,28/02/2024,17:03:37,Library outlet 1,100,463.3,463.3,463300
1497,28/02/2024,11:03:37,Library outlet 1,100,463.3,463.3,463300
1498,28/02/2024,05:03:37,Library outlet 1,100,463.3,463.3,463300
1499,27/02/2024,23:44:14,Library outlet 1,100,463.3,463.3,463300
1500,27/02/2024,23:03:37,Library outlet 1,100,463.3,463.3,463300
1501,27/02/2024,17:03:47,Library outlet 1,100,463.3,463.3,463300
1502,27/02/2024,17:03:37,Library outlet 1,100,463.3,463.3,463300
1503,27/02/2024,11:03:36,Library outlet 1,100,463.3,463.3,463300
1504,27/02/2024,05:03:36,Library outlet 1,100,463.3,463.3,463300
1505,26/02/2024,23:44:14,Library outlet 1,100,463.3,463.3,463300
1506,26/02/2024,23:03:36,Library outlet 1,100,463.3,463.3,463300
1507,26/02/2024,17:03:36,Library outlet 1,100,463.3,463.3,463300
1508,26/02/2024,11:03:36,Library outlet 1,100,463.3,463.3,463300
1509,26/02/2024,05:03:36,Library outlet 1,100,463.3,463.3,463300
1510,25/02/2024,23:44:14,Library outlet 1,100,463.3,463.3,463300
1511,25/02/2024,23:03:36,Library outlet 1,100,463.3,463.3,463300
1512,25/02/2024,17:03:36,Library outlet 1,100,463.3,463.3,463300
1513,25/02/2024,11:03:36,Library outlet 1,100,463.3,463.3,463300
1514,25/02/2024,05:03:36,Library outlet 1,100,463.3,463.3,463300
1515,24/02/2024,23:44:14,Library outlet 1,100,463.3,463.3,463300
1516,24/02/2024,23:03:36,Library outlet 1,100,463.3,463.3,463300
1517,24/02/2024,17:03:36,Library outlet 1,100,463.3,463.3,463300
1518,24/02/2024,11:03:36,Library outlet 1,100,463.3,463.3,463300
1519,24/02/2024,05:03:36,Library outlet 1,100,463.3,463.3,463300
1520,23/02/2024,23:44:14,Library outlet 1,100,463.3,463.3,463300
1521,23/02/2024,23:03:36,Library outlet 1,100,463.3,463.3,463300
1522,23/02/2024,17:03:36,Library outlet 1,100,463.3,463.3,463300
1523,23/02/2024,11:03:46,Library outlet 1,100,463.3,463.3,463300
1524,23/02/2024,11:03:36,Library outlet 1,100,463.3,463.3,463300
1525,23/02/2024,05:03:35,Library outlet 1,100,463.3,463.3,463300
1526,22/02/2024,23:44:13,Library outlet 1,100,463.3,463.3,463300
1527,22/02/2024,23:03:35,Library outlet 1,100,463.3,463.3,463300
1528,22/02/2024,17:03:45,Library outlet 1,100,463.3,463.3,463300
1529,22/02/2024,17:03:35,Library outlet 1,100,463.3,463.3,463300
1530,22/02/2024,11:03:35,Library outlet 1,100,463.3,463.3,463300
1531,22/02/2024,05:03:35,Library outlet 1,100,463.3,463.3,463300
1532,21/02/2024,23:44:13,Library outlet 1,100,463.3,463.3,463300
1533,21/02/2024,23:03:35,Library outlet 1,100,463.3,463.3,463300
