Serial No.,Date,Time,Device Name,battery,raw_data,water_flow_in_cubic_meter,water_flow_in_litre
957,06-06-2024,00:26:16,SOC Outlet-01,100,3223.7,3223.7,3.22E+06
958,05-06-2024,23:41:40,SOC Outlet-01,100,3223.7,3223.7,3.22E+06
959,05-06-2024,17:41:41,SOC Outlet-01,100,3223.7,3223.7,3.22E+06
960,05-06-2024,11:41:41,SOC Outlet-01,100,3223.2,3223.2,3.22E+06
961,05-06-2024,05:41:42,SOC Outlet-01,100,3222.3,3222.3,3.22E+06
962,05-06-2024,00:26:18,SOC Outlet-01,100,3222.2,3222.2,3.22E+06
963,04-06-2024,23:41:42,SOC Outlet-01,100,3222.2,3222.2,3.22E+06
964,04-06-2024,17:41:43,SOC Outlet-01,100,3222,3222,3.22E+06
965,04-06-2024,11:41:43,SOC Outlet-01,100,3221.5,3221.5,3.22E+06
966,28-05-2024,11:29:51,SOC Outlet-01,100,3185.5,3185.5,3.19E+06
967,28-05-2024,05:29:51,SOC Outlet-01,100,3184.7,3184.7,3.18E+06
968,28-05-2024,00:14:27,SOC Outlet-01,100,3184.5,3184.5,3.18E+06
969,27-05-2024,23:29:51,SOC Outlet-01,100,3184.5,3184.5,3.18E+06
970,27-05-2024,17:29:51,SOC Outlet-01,100,3184.3,3184.3,3.18E+06
971,27-05-2024,11:29:51,SOC Outlet-01,100,3183,3183,3.18E+06
972,27-05-2024,05:29:51,SOC Outlet-01,100,3182.1,3182.1,3.18E+06
973,27-05-2024,00:14:27,SOC Outlet-01,100,3182.1,3182.1,3.18E+06
974,26-05-2024,23:29:51,SOC Outlet-01,100,3182.1,3182.1,3.18E+06
975,26-05-2024,17:29:51,SOC Outlet-01,100,3182.1,3182.1,3.18E+06
976,26-05-2024,11:29:51,SOC Outlet-01,100,3182.1,3182.1,3.18E+06
977,26-05-2024,05:29:51,SOC Outlet-01,100,3182.1,3182.1,3.18E+06
978,26-05-2024,00:14:26,SOC Outlet-01,100,3182.1,3182.1,3.18E+06
979,25-05-2024,23:29:51,SOC Outlet-01,100,3182.1,3182.1,3.18E+06
980,25-05-2024,17:29:50,SOC Outlet-01,100,3182,3182,3.18E+06
981,25-05-2024,11:29:49,SOC Outlet-01,100,3181.2,3181.2,3.18E+06
982,25-05-2024,05:29:49,SOC Outlet-01,100,3180.7,3180.7,3.18E+06
983,25-05-2024,00:14:25,SOC Outlet-01,100,3180.7,3180.7,3.18E+06
984,24-05-2024,23:29:49,SOC Outlet-01,100,3180.7,3180.7,3.18E+06
985,24-05-2024,17:29:49,SOC Outlet-01,100,3180.6,3180.6,3.18E+06
986,24-05-2024,11:29:49,SOC Outlet-01,100,3179.3,3179.3,3.18E+06
987,24-05-2024,05:29:49,SOC Outlet-01,100,3178.5,3178.5,3.18E+06
988,24-05-2024,00:14:25,SOC Outlet-01,100,3178.4,3178.4,3.18E+06
989,23-05-2024,23:29:49,SOC Outlet-01,100,3178.3,3178.3,3.18E+06
990,23-05-2024,17:29:49,SOC Outlet-01,100,3178.1,3178.1,3.18E+06
991,23-05-2024,11:29:49,SOC Outlet-01,100,3176.9,3176.9,3.18E+06
992,23-05-2024,05:29:37,SOC Outlet-01,100,3173.7,3173.7,3.17E+06
993,23-05-2024,00:14:13,SOC Outlet-01,100,3171.2,3171.2,3.17E+06
994,22-05-2024,23:29:38,SOC Outlet-01,100,3170.8,3170.8,3.17E+06
995,22-05-2024,17:29:38,SOC Outlet-01,100,3167.7,3167.7,3.17E+06
996,22-05-2024,11:29:38,SOC Outlet-01,100,3163.5,3163.5,3.16E+06
997,22-05-2024,05:29:38,SOC Outlet-01,100,3160.2,3160.2,3.16E+06
998,22-05-2024,00:14:14,SOC Outlet-01,100,3158.3,3158.3,3.16E+06
999,21-05-2024,23:29:38,SOC Outlet-01,100,3158,3158,3.16E+06
1000,21-05-2024,17:29:38,SOC Outlet-01,100,3155.8,3155.8,3.16E+06
1001,21-05-2024,11:29:38,SOC Outlet-01,100,3152.9,3152.9,3.15E+06
1002,21-05-2024,05:29:39,SOC Outlet-01,100,3148.9,3148.9,3.15E+06
1003,21-05-2024,00:14:14,SOC Outlet-01,100,3146.8,3146.8,3.15E+06
1004,20-05-2024,23:29:39,SOC Outlet-01,100,3146.6,3146.6,3.15E+06
1005,20-05-2024,17:29:39,SOC Outlet-01,100,3144.3,3144.3,3.14E+06
1006,20-05-2024,11:29:39,SOC Outlet-01,100,3141.2,3141.2,3.14E+06
1007,20-05-2024,05:29:39,SOC Outlet-01,100,3139.9,3139.9,3.14E+06
1008,20-05-2024,00:14:15,SOC Outlet-01,100,3139.9,3139.9,3.14E+06
1009,19-05-2024,23:29:49,SOC Outlet-01,100,3139.9,3139.9,3.14E+06
1010,19-05-2024,23:29:39,SOC Outlet-01,100,3139.9,3139.9,3.14E+06
1011,19-05-2024,17:29:40,SOC Outlet-01,100,3139.8,3139.8,3.14E+06
1012,19-05-2024,11:29:40,SOC Outlet-01,100,3139.5,3139.5,3.14E+06
1013,19-05-2024,05:29:40,SOC Outlet-01,100,3139.3,3139.3,3.14E+06
1014,19-05-2024,00:14:16,SOC Outlet-01,100,3139.2,3139.2,3.14E+06
1015,18-05-2024,23:29:50,SOC Outlet-01,100,3139.1,3139.1,3.14E+06
1016,18-05-2024,17:29:50,SOC Outlet-01,100,3138.8,3138.8,3.14E+06
1017,18-05-2024,17:29:40,SOC Outlet-01,100,3138.8,3138.8,3.14E+06
1018,18-05-2024,11:29:40,SOC Outlet-01,100,3138,3138,3.14E+06
1019,18-05-2024,05:29:40,SOC Outlet-01,100,3137.4,3137.4,3.14E+06
1020,18-05-2024,00:14:16,SOC Outlet-01,100,3137.4,3137.4,3.14E+06
1021,17-05-2024,23:29:40,SOC Outlet-01,100,3137.4,3137.4,3.14E+06
1022,17-05-2024,17:29:41,SOC Outlet-01,100,3137.3,3137.3,3.14E+06
1023,17-05-2024,11:29:40,SOC Outlet-01,100,3134.7,3134.7,3.13E+06
1024,17-05-2024,05:29:41,SOC Outlet-01,100,3133.1,3133.1,3.13E+06
1025,17-05-2024,00:14:16,SOC Outlet-01,100,3133,3133,3.13E+06
1026,16-05-2024,23:29:41,SOC Outlet-01,100,3132.9,3132.9,3.13E+06
1027,16-05-2024,17:29:41,SOC Outlet-01,100,3132.8,3132.8,3.13E+06
1028,16-05-2024,11:29:41,SOC Outlet-01,100,3131.2,3131.2,3.13E+06
1029,16-05-2024,05:29:41,SOC Outlet-01,100,3128.4,3128.4,3.13E+06
1030,16-05-2024,00:14:17,SOC Outlet-01,100,3126,3126,3.13E+06
1031,15-05-2024,23:29:42,SOC Outlet-01,100,3125.6,3125.6,3.13E+06
1032,15-05-2024,17:29:42,SOC Outlet-01,100,3122.8,3122.8,3.12E+06
1033,15-05-2024,11:29:42,SOC Outlet-01,100,3121,3121,3.12E+06
1034,15-05-2024,05:29:42,SOC Outlet-01,100,3118,3118,3.12E+06
1035,15-05-2024,00:14:18,SOC Outlet-01,100,3116.3,3116.3,3.12E+06
1036,14-05-2024,23:29:42,SOC Outlet-01,100,3116.1,3116.1,3.12E+06
1037,14-05-2024,17:29:42,SOC Outlet-01,100,3114.1,3114.1,3.11E+06
1038,14-05-2024,11:29:42,SOC Outlet-01,100,3112.5,3112.5,3.11E+06
1039,14-05-2024,05:29:42,SOC Outlet-01,100,3111.6,3111.6,3.11E+06
1040,14-05-2024,00:14:18,SOC Outlet-01,100,3111.5,3111.5,3.11E+06
1041,13-05-2024,23:29:53,SOC Outlet-01,100,3111.5,3111.5,3.11E+06
1042,13-05-2024,23:29:43,SOC Outlet-01,100,3111.5,3111.5,3.11E+06
1043,13-05-2024,17:29:43,SOC Outlet-01,100,3111.3,3111.3,3.11E+06
1044,13-05-2024,11:29:43,SOC Outlet-01,100,3110.5,3110.5,3.11E+06
1045,13-05-2024,05:29:43,SOC Outlet-01,100,3109.6,3109.6,3.11E+06
1046,13-05-2024,00:14:19,SOC Outlet-01,100,3109.6,3109.6,3.11E+06
1047,12-05-2024,23:29:43,SOC Outlet-01,100,3109.6,3109.6,3.11E+06
1048,12-05-2024,17:29:10,SOC Outlet-01,100,3109.6,3109.6,3.11E+06
1049,12-05-2024,11:29:10,SOC Outlet-01,100,3107.2,3107.2,3.11E+06
1050,12-05-2024,05:29:10,SOC Outlet-01,100,3104.5,3104.5,3.10E+06
1051,12-05-2024,00:13:46,SOC Outlet-01,100,3102.1,3102.1,3.10E+06
1052,11-05-2024,23:29:11,SOC Outlet-01,100,3101.7,3101.7,3.10E+06
1053,11-05-2024,17:29:11,SOC Outlet-01,100,3098.8,3098.8,3.10E+06
1054,11-05-2024,11:29:11,SOC Outlet-01,100,3097,3097,3.10E+06
1055,11-05-2024,05:29:11,SOC Outlet-01,100,3096.6,3096.6,3.10E+06
1056,11-05-2024,00:13:47,SOC Outlet-01,100,3096.6,3096.6,3.10E+06
1057,10-05-2024,23:29:22,SOC Outlet-01,100,3096.6,3096.6,3.10E+06
1058,10-05-2024,23:29:12,SOC Outlet-01,100,3096.6,3096.6,3.10E+06
1059,10-05-2024,17:29:12,SOC Outlet-01,100,3096.6,3096.6,3.10E+06
1060,10-05-2024,11:29:12,SOC Outlet-01,100,3095.2,3095.2,3.10E+06
1061,10-05-2024,05:29:12,SOC Outlet-01,100,3094.3,3094.3,3.09E+06
1062,10-05-2024,00:13:49,SOC Outlet-01,100,3094.3,3094.3,3.09E+06
1063,09-05-2024,23:29:13,SOC Outlet-01,100,3094.3,3094.3,3.09E+06
1064,09-05-2024,17:29:13,SOC Outlet-01,100,3094.3,3094.3,3.09E+06
1065,09-05-2024,11:29:13,SOC Outlet-01,100,3091.9,3091.9,3.09E+06
1066,09-05-2024,05:29:14,SOC Outlet-01,100,3089.1,3089.1,3.09E+06
1067,09-05-2024,00:13:50,SOC Outlet-01,100,3086.8,3086.8,3.09E+06
1068,08-05-2024,23:29:14,SOC Outlet-01,100,3086.4,3086.4,3.09E+06
1069,08-05-2024,17:29:14,SOC Outlet-01,100,3083.7,3083.7,3.08E+06
1070,08-05-2024,11:29:14,SOC Outlet-01,100,3082.2,3082.2,3.08E+06
1071,08-05-2024,05:29:15,SOC Outlet-01,100,3079.7,3079.7,3.08E+06
1072,08-05-2024,00:13:51,SOC Outlet-01,100,3077.7,3077.7,3.08E+06
1073,07-05-2024,23:29:15,SOC Outlet-01,100,3077.4,3077.4,3.08E+06
1074,07-05-2024,17:29:15,SOC Outlet-01,100,3075.1,3075.1,3.08E+06
1075,07-05-2024,11:29:15,SOC Outlet-01,100,3071.1,3071.1,3.07E+06
1076,07-05-2024,05:29:15,SOC Outlet-01,100,3069.3,3069.3,3.07E+06
1077,07-05-2024,00:13:51,SOC Outlet-01,100,3069.3,3069.3,3.07E+06
1078,06-05-2024,23:29:16,SOC Outlet-01,100,3069.3,3069.3,3.07E+06
1079,06-05-2024,17:29:16,SOC Outlet-01,100,3069.3,3069.3,3.07E+06
1080,06-05-2024,11:29:16,SOC Outlet-01,100,3066.9,3066.9,3.07E+06
1081,06-05-2024,05:29:16,SOC Outlet-01,100,3065.6,3065.6,3.07E+06
1082,06-05-2024,00:13:52,SOC Outlet-01,100,3065.6,3065.6,3.07E+06
1083,05-05-2024,23:29:16,SOC Outlet-01,100,3065.6,3065.6,3.07E+06
1084,05-05-2024,17:29:17,SOC Outlet-01,100,3065.5,3065.5,3.07E+06
1085,05-05-2024,11:29:16,SOC Outlet-01,100,3063.9,3063.9,3.06E+06
1086,05-05-2024,05:29:17,SOC Outlet-01,100,3060.5,3060.5,3.06E+06
1087,05-05-2024,00:13:53,SOC Outlet-01,100,3057.8,3057.8,3.06E+06
1088,04-05-2024,23:29:17,SOC Outlet-01,100,3057.5,3057.5,3.06E+06
1089,04-05-2024,17:29:17,SOC Outlet-01,100,3054.3,3054.3,3.05E+06
1090,04-05-2024,11:29:17,SOC Outlet-01,100,3052.5,3052.5,3.05E+06
1091,04-05-2024,05:29:17,SOC Outlet-01,100,3049.5,3049.5,3.05E+06
1092,04-05-2024,00:13:54,SOC Outlet-01,100,3047.2,3047.2,3.05E+06
1093,03-05-2024,23:29:18,SOC Outlet-01,100,3046.8,3046.8,3.05E+06
1094,03-05-2024,17:29:18,SOC Outlet-01,100,3043.9,3043.9,3.04E+06
1095,03-05-2024,11:29:18,SOC Outlet-01,100,3040.5,3040.5,3.04E+06
1096,03-05-2024,05:29:18,SOC Outlet-01,100,3038.2,3038.2,3.04E+06
1097,03-05-2024,00:13:54,SOC Outlet-01,100,3038.2,3038.2,3.04E+06
1098,02-05-2024,23:29:19,SOC Outlet-01,100,3038.2,3038.2,3.04E+06
1099,02-05-2024,17:29:19,SOC Outlet-01,100,3038,3038,3.04E+06
1100,02-05-2024,11:29:19,SOC Outlet-01,100,3036.6,3036.6,3.04E+06
1101,02-05-2024,05:29:19,SOC Outlet-01,100,3034.4,3034.4,3.03E+06
1102,02-05-2024,00:13:55,SOC Outlet-01,100,3034.4,3034.4,3.03E+06
1103,01-05-2024,23:29:20,SOC Outlet-01,100,3034.4,3034.4,3.03E+06
1104,01-05-2024,17:29:20,SOC Outlet-01,100,3034.3,3034.3,3.03E+06
1105,01-05-2024,11:29:20,SOC Outlet-01,100,3033.5,3033.5,3.03E+06
1106,01-05-2024,05:29:20,SOC Outlet-01,100,3032,3032,3.03E+06
1107,01-05-2024,00:13:56,SOC Outlet-01,100,3031.2,3031.2,3.03E+06
1108,30-04-2024,23:29:20,SOC Outlet-01,100,3031.2,3031.2,3.03E+06
1109,30-04-2024,17:29:20,SOC Outlet-01,100,3030.3,3030.3,3.03E+06
1110,30-04-2024,11:29:20,SOC Outlet-01,100,3027.5,3027.5,3.03E+06
1111,30-04-2024,05:29:20,SOC Outlet-01,100,3025.1,3025.1,3.03E+06
1112,30-04-2024,00:13:56,SOC Outlet-01,100,3025.1,3025.1,3.03E+06
1113,29-04-2024,23:29:21,SOC Outlet-01,100,3025.1,3025.1,3.03E+06
1114,29-04-2024,17:29:21,SOC Outlet-01,100,3025,3025,3.03E+06
1115,29-04-2024,11:29:21,SOC Outlet-01,100,3023.2,3023.2,3.02E+06
1116,29-04-2024,05:29:21,SOC Outlet-01,100,3021.8,3021.8,3.02E+06
1117,29-04-2024,00:13:57,SOC Outlet-01,100,3021.8,3021.8,3.02E+06
1118,28-04-2024,23:29:42,SOC Outlet-01,100,3021.8,3021.8,3.02E+06
1119,28-04-2024,23:29:22,SOC Outlet-01,100,3021.8,3021.8,3.02E+06
1120,28-04-2024,17:29:22,SOC Outlet-01,100,3021.7,3021.7,3.02E+06
1121,28-04-2024,11:29:22,SOC Outlet-01,100,3021.7,3021.7,3.02E+06
1122,28-04-2024,05:29:22,SOC Outlet-01,100,3021.3,3021.3,3.02E+06
1123,28-04-2024,00:13:58,SOC Outlet-01,100,3021,3021,3.02E+06
1124,27-04-2024,23:29:23,SOC Outlet-01,100,3020.9,3020.9,3.02E+06
1125,27-04-2024,17:29:23,SOC Outlet-01,100,3020,3020,3.02E+06
1126,27-04-2024,11:29:23,SOC Outlet-01,100,3016.5,3016.5,3.02E+06
1127,27-04-2024,05:29:23,SOC Outlet-01,100,3013.7,3013.7,3.01E+06
1128,27-04-2024,00:13:59,SOC Outlet-01,100,3011.7,3011.7,3.01E+06
1129,26-04-2024,23:29:23,SOC Outlet-01,100,3011.4,3011.4,3.01E+06
1130,26-04-2024,17:29:24,SOC Outlet-01,100,3009.1,3009.1,3.01E+06
1131,26-04-2024,11:29:03,SOC Outlet-01,100,3005.1,3005.1,3.01E+06
1132,26-04-2024,11:28:53,SOC Outlet-01,100,3005.1,3005.1,3.01E+06
1133,26-04-2024,05:28:53,SOC Outlet-01,100,3003.5,3003.5,3.00E+06
1134,26-04-2024,00:13:29,SOC Outlet-01,100,3003.5,3003.5,3.00E+06
1135,25-04-2024,23:28:53,SOC Outlet-01,100,3003.5,3003.5,3.00E+06
1136,25-04-2024,17:28:53,SOC Outlet-01,100,3003.4,3003.4,3.00E+06
1137,25-04-2024,11:28:53,SOC Outlet-01,100,3001.4,3001.4,3.00E+06
1138,25-04-2024,05:28:53,SOC Outlet-01,100,3000.6,3000.6,3.00E+06
1139,25-04-2024,00:13:29,SOC Outlet-01,100,3000.6,3000.6,3.00E+06
1140,24-04-2024,23:28:53,SOC Outlet-01,100,3000.6,3000.6,3.00E+06
1141,24-04-2024,17:28:53,SOC Outlet-01,100,3000.4,3000.4,3.00E+06
1142,24-04-2024,11:28:53,SOC Outlet-01,100,2997.9,2997.9,3.00E+06
1143,24-04-2024,05:28:53,SOC Outlet-01,100,2996.3,2996.3,3.00E+06
1144,24-04-2024,00:13:28,SOC Outlet-01,100,2996.3,2996.3,3.00E+06
1145,23-04-2024,23:28:53,SOC Outlet-01,100,2996.3,2996.3,3.00E+06
1146,23-04-2024,17:28:53,SOC Outlet-01,100,2996.1,2996.1,3.00E+06
1147,23-04-2024,11:28:52,SOC Outlet-01,100,2994.4,2994.4,2.99E+06
1148,23-04-2024,05:28:52,SOC Outlet-01,100,2993.1,2993.1,2.99E+06
1149,23-04-2024,00:13:28,SOC Outlet-01,100,2993.1,2993.1,2.99E+06
1150,22-04-2024,23:28:52,SOC Outlet-01,100,2993.1,2993.1,2.99E+06
1151,22-04-2024,17:28:53,SOC Outlet-01,100,2992.1,2992.1,2.99E+06
1152,22-04-2024,11:28:52,SOC Outlet-01,100,2989.3,2989.3,2.99E+06
1153,22-04-2024,05:28:52,SOC Outlet-01,100,2987.3,2987.3,2.99E+06
1154,22-04-2024,00:13:28,SOC Outlet-01,100,2985.7,2985.7,2.99E+06
1155,21-04-2024,23:28:52,SOC Outlet-01,100,2985.5,2985.5,2.99E+06
1156,21-04-2024,17:28:52,SOC Outlet-01,100,2983.5,2983.5,2.98E+06
1157,21-04-2024,11:28:52,SOC Outlet-01,100,2981.3,2981.3,2.98E+06
1158,21-04-2024,05:28:52,SOC Outlet-01,100,2978.4,2978.4,2.98E+06
1159,21-04-2024,00:13:28,SOC Outlet-01,100,2976,2976,2.98E+06
1160,20-04-2024,23:28:52,SOC Outlet-01,100,2975.6,2975.6,2.98E+06
1161,20-04-2024,17:28:52,SOC Outlet-01,100,2972.5,2972.5,2.97E+06
1162,20-04-2024,11:28:52,SOC Outlet-01,100,2966.3,2966.3,2.97E+06
1163,20-04-2024,05:28:52,SOC Outlet-01,100,2959.3,2959.3,2.96E+06
1164,20-04-2024,00:13:28,SOC Outlet-01,100,2956.1,2956.1,2.96E+06
1165,19-04-2024,23:28:52,SOC Outlet-01,100,2955.6,2955.6,2.96E+06
1166,19-04-2024,17:28:52,SOC Outlet-01,100,2951.6,2951.6,2.95E+06
1167,19-04-2024,11:28:51,SOC Outlet-01,100,2947.1,2947.1,2.95E+06
1168,19-04-2024,05:28:51,SOC Outlet-01,100,2942.7,2942.7,2.94E+06
1169,19-04-2024,00:13:27,SOC Outlet-01,100,2938.7,2938.7,2.94E+06
1170,18-04-2024,23:28:52,SOC Outlet-01,100,2938.1,2938.1,2.94E+06
1171,18-04-2024,17:28:52,SOC Outlet-01,100,2932.8,2932.8,2.93E+06
1172,18-04-2024,11:28:51,SOC Outlet-01,100,2922.1,2922.1,2.92E+06
1173,18-04-2024,05:28:51,SOC Outlet-01,100,2914.7,2914.7,2.91E+06
1174,18-04-2024,00:13:27,SOC Outlet-01,100,2914.1,2914.1,2.91E+06
1175,17-04-2024,23:28:51,SOC Outlet-01,100,2914.1,2914.1,2.91E+06
1176,17-04-2024,17:28:52,SOC Outlet-01,100,2914.1,2914.1,2.91E+06
1177,17-04-2024,11:28:51,SOC Outlet-01,100,2912.8,2912.8,2.91E+06
1178,17-04-2024,05:28:51,SOC Outlet-01,100,2911.8,2911.8,2.91E+06
1179,17-04-2024,00:13:27,SOC Outlet-01,100,2911.8,2911.8,2.91E+06
1180,16-04-2024,23:28:51,SOC Outlet-01,100,2911.8,2911.8,2.91E+06
1181,16-04-2024,17:28:51,SOC Outlet-01,100,2911.8,2911.8,2.91E+06
1182,16-04-2024,11:28:51,SOC Outlet-01,100,2910.4,2910.4,2.91E+06
1183,16-04-2024,05:28:51,SOC Outlet-01,100,2909.2,2909.2,2.91E+06
1184,16-04-2024,00:13:27,SOC Outlet-01,100,2905.2,2905.2,2.91E+06
1185,15-04-2024,23:28:51,SOC Outlet-01,100,2904.6,2904.6,2.90E+06
1186,15-04-2024,17:28:51,SOC Outlet-01,100,2899.9,2899.9,2.90E+06
1187,15-04-2024,11:28:51,SOC Outlet-01,100,2892.5,2892.5,2.89E+06
1188,15-04-2024,05:28:51,SOC Outlet-01,100,2888.7,2888.7,2.89E+06
1189,15-04-2024,00:13:27,SOC Outlet-01,100,2888.7,2888.7,2.89E+06
1190,14-04-2024,23:28:51,SOC Outlet-01,100,2888.7,2888.7,2.89E+06
1191,14-04-2024,17:28:52,SOC Outlet-01,100,2888.5,2888.5,2.89E+06
1192,14-04-2024,11:28:51,SOC Outlet-01,100,2888.5,2888.5,2.89E+06
1193,14-04-2024,05:28:52,SOC Outlet-01,100,2888.4,2888.4,2.89E+06
1194,14-04-2024,00:13:27,SOC Outlet-01,100,2888.2,2888.2,2.89E+06
1195,13-04-2024,23:28:52,SOC Outlet-01,100,2888.2,2888.2,2.89E+06
1196,13-04-2024,17:28:52,SOC Outlet-01,100,2887.8,2887.8,2.89E+06
1197,13-04-2024,11:28:52,SOC Outlet-01,100,2884.5,2884.5,2.88E+06
1198,13-04-2024,05:28:52,SOC Outlet-01,100,2881.3,2881.3,2.88E+06
1199,13-04-2024,00:13:28,SOC Outlet-01,100,2878.5,2878.5,2.88E+06
1200,12-04-2024,23:28:52,SOC Outlet-01,100,2878.1,2878.1,2.88E+06
1201,12-04-2024,17:28:52,SOC Outlet-01,100,2874.7,2874.7,2.87E+06
1202,12-04-2024,11:28:52,SOC Outlet-01,100,2870.2,2870.2,2.87E+06
1203,12-04-2024,05:28:52,SOC Outlet-01,100,2866.7,2866.7,2.87E+06
1204,12-04-2024,00:13:28,SOC Outlet-01,100,2864.9,2864.9,2.86E+06
1205,11-04-2024,23:28:52,SOC Outlet-01,100,2864.6,2864.6,2.86E+06
1206,11-04-2024,17:28:52,SOC Outlet-01,100,2862.4,2862.4,2.86E+06
1207,11-04-2024,11:28:52,SOC Outlet-01,100,2859.2,2859.2,2.86E+06
1208,11-04-2024,05:28:52,SOC Outlet-01,100,2857.1,2857.1,2.86E+06
1209,11-04-2024,00:13:28,SOC Outlet-01,100,2857.1,2857.1,2.86E+06
1210,10-04-2024,23:28:52,SOC Outlet-01,100,2857.1,2857.1,2.86E+06
1211,10-04-2024,17:28:53,SOC Outlet-01,100,2856.8,2856.8,2.86E+06
1212,10-04-2024,11:28:52,SOC Outlet-01,100,2853.2,2853.2,2.85E+06
1213,10-04-2024,05:28:52,SOC Outlet-01,100,2851.3,2851.3,2.85E+06
1214,10-04-2024,00:13:28,SOC Outlet-01,100,2850,2850,2.85E+06
1215,09-04-2024,23:28:53,SOC Outlet-01,100,2849.8,2849.8,2.85E+06
1216,09-04-2024,17:28:53,SOC Outlet-01,100,2848.1,2848.1,2.85E+06
1217,09-04-2024,11:28:52,SOC Outlet-01,100,2845,2845,2.85E+06
1218,09-04-2024,05:29:13,SOC Outlet-01,100,2842.9,2842.9,2.84E+06
1219,09-04-2024,05:29:03,SOC Outlet-01,100,2842.9,2842.9,2.84E+06
1220,09-04-2024,05:28:53,SOC Outlet-01,100,2842.9,2842.9,2.84E+06
1221,09-04-2024,00:13:48,SOC Outlet-01,100,2841.4,2841.4,2.84E+06
1222,09-04-2024,00:13:38,SOC Outlet-01,100,2841.4,2841.4,2.84E+06
1223,09-04-2024,00:13:28,SOC Outlet-01,100,2841.4,2841.4,2.84E+06
1224,08-04-2024,23:29:13,SOC Outlet-01,100,2841.2,2841.2,2.84E+06
1225,08-04-2024,23:29:03,SOC Outlet-01,100,2841.2,2841.2,2.84E+06
1226,08-04-2024,23:28:53,SOC Outlet-01,100,2841.2,2841.2,2.84E+06
1227,08-04-2024,17:29:03,SOC Outlet-01,100,2839.4,2839.4,2.84E+06
1228,08-04-2024,17:28:53,SOC Outlet-01,100,2839.4,2839.4,2.84E+06
1229,08-04-2024,11:29:12,SOC Outlet-01,100,2837.2,2837.2,2.84E+06
1230,08-04-2024,11:29:02,SOC Outlet-01,100,2837.2,2837.2,2.84E+06
1231,08-04-2024,11:28:52,SOC Outlet-01,100,2837.2,2837.2,2.84E+06
1232,08-04-2024,05:28:52,SOC Outlet-01,100,2835.4,2835.4,2.84E+06
1233,08-04-2024,00:13:28,SOC Outlet-01,100,2834.3,2834.3,2.83E+06
1234,07-04-2024,23:28:53,SOC Outlet-01,100,2834.1,2834.1,2.83E+06
1235,07-04-2024,17:28:53,SOC Outlet-01,100,2832.8,2832.8,2.83E+06
1236,07-04-2024,11:28:52,SOC Outlet-01,100,2827,2827,2.83E+06
1237,07-04-2024,05:28:52,SOC Outlet-01,100,2822.5,2822.5,2.82E+06
1238,07-04-2024,00:13:28,SOC Outlet-01,100,2819.5,2819.5,2.82E+06
1239,06-04-2024,23:28:52,SOC Outlet-01,100,2819.1,2819.1,2.82E+06
1240,06-04-2024,17:28:52,SOC Outlet-01,100,2815.6,2815.6,2.82E+06
1241,06-04-2024,11:28:52,SOC Outlet-01,100,2811.7,2811.7,2.81E+06
1242,06-04-2024,05:28:52,SOC Outlet-01,100,2807.4,2807.4,2.81E+06
1243,06-04-2024,00:13:28,SOC Outlet-01,100,2805,2805,2.81E+06
1244,05-04-2024,23:28:52,SOC Outlet-01,100,2804.6,2804.6,2.80E+06
1245,05-04-2024,17:28:52,SOC Outlet-01,100,2801.8,2801.8,2.80E+06
1246,05-04-2024,11:28:52,SOC Outlet-01,100,2798.4,2798.4,2.80E+06
1247,05-04-2024,05:28:52,SOC Outlet-01,100,2795.8,2795.8,2.80E+06
1248,05-04-2024,00:13:28,SOC Outlet-01,100,2795.8,2795.8,2.80E+06
1249,04-04-2024,23:28:52,SOC Outlet-01,100,2795.8,2795.8,2.80E+06
1250,04-04-2024,17:28:52,SOC Outlet-01,100,2795.8,2795.8,2.80E+06
1251,04-04-2024,11:28:52,SOC Outlet-01,100,2789.7,2789.7,2.79E+06
1252,04-04-2024,05:28:52,SOC Outlet-01,100,2787.5,2787.5,2.79E+06
1253,04-04-2024,00:13:27,SOC Outlet-01,100,2787.5,2787.5,2.79E+06
1254,03-04-2024,23:28:52,SOC Outlet-01,100,2787.5,2787.5,2.79E+06
1255,03-04-2024,17:28:52,SOC Outlet-01,100,2787.1,2787.1,2.79E+06
1256,03-04-2024,11:28:51,SOC Outlet-01,100,2782.2,2782.2,2.78E+06
1257,03-04-2024,05:28:52,SOC Outlet-01,100,2780.2,2780.2,2.78E+06
1258,03-04-2024,00:13:27,SOC Outlet-01,100,2780.2,2780.2,2.78E+06
1259,02-04-2024,23:28:52,SOC Outlet-01,100,2780.2,2780.2,2.78E+06
1260,02-04-2024,17:28:52,SOC Outlet-01,100,2780,2780,2.78E+06
1261,02-04-2024,11:28:51,SOC Outlet-01,100,2776.9,2776.9,2.78E+06
1262,02-04-2024,05:28:51,SOC Outlet-01,100,2774,2774,2.77E+06
1263,02-04-2024,00:13:27,SOC Outlet-01,100,2773,2773,2.77E+06
1264,01-04-2024,23:28:52,SOC Outlet-01,100,2772.8,2772.8,2.77E+06
1265,01-04-2024,17:28:52,SOC Outlet-01,100,2771.4,2771.4,2.77E+06
1266,01-04-2024,11:28:52,SOC Outlet-01,100,2765.9,2765.9,2.77E+06
1267,01-04-2024,05:28:52,SOC Outlet-01,100,2762.9,2762.9,2.76E+06
1268,01-04-2024,00:13:27,SOC Outlet-01,100,2762.9,2762.9,2.76E+06
1269,31-03-2024,23:28:52,SOC Outlet-01,100,2762.9,2762.9,2.76E+06
